Depth,pier 1 seismic,pier 1 static,pier 3 seismic,pier 3 static
37.57,172.5878099,172.5878099,133.3356515,133.3356515
37.58,172.5878099,172.5878099,133.3356515,133.3356515
37.59,172.5878099,172.5878099,133.3356515,133.3356515
37.6,172.5878099,172.5878099,133.3356515,133.3356515
37.61,172.5878099,172.5878099,133.3356515,133.3356515
37.62,172.5878099,172.5878099,133.3356515,133.3356515
37.63,172.5878099,172.5878099,133.3356515,133.3356515
37.64,172.5878099,172.5878099,133.3356515,133.3356515
37.65,172.5878099,172.5878099,133.3356515,133.3356515
37.66,172.5878099,172.5878099,133.3356515,133.3356515
37.67,172.5878099,172.5878099,133.3356515,133.3356515
37.68,172.5878099,172.5878099,133.3356515,133.3356515
37.69,172.5878099,172.5878099,133.3356515,133.3356515
37.7,172.5878099,172.5878099,133.3356515,133.3356515
37.71,172.5878099,172.5878099,133.3356515,133.3356515
37.72,172.5878099,172.5878099,133.3356515,133.3356515
37.73,172.5878099,172.5878099,133.3356515,133.3356515
37.74,172.5878099,172.5878099,133.3356515,133.3356515
37.75,172.5878099,172.5878099,133.3356515,133.3356515
37.76,172.5878099,172.5878099,133.3356515,133.3356515
37.77,172.5878099,172.5878099,133.3356515,133.3356515
37.78,172.5878099,172.5878099,133.3356515,133.3356515
37.79,172.5878099,172.5878099,133.3356515,133.3356515
37.8,172.5878099,172.5878099,133.3356515,133.3356515
37.81,172.5878099,172.5878099,133.3356515,133.3356515
37.82,172.5878099,172.5878099,133.3356515,133.3356515
37.83,172.5878099,172.5878099,133.3356515,133.3356515
37.84,172.5878099,172.5878099,133.3356515,133.3356515
37.85,172.5878099,172.5878099,133.3356515,133.3356515
37.86,172.5878099,172.5878099,133.3356515,133.3356515
37.87,172.5878099,172.5878099,133.3356515,133.3356515
37.88,172.5878099,172.5878099,133.3356515,133.3356515
37.89,172.5878099,172.5878099,133.3356515,133.3356515
37.9,172.5878099,172.5878099,133.3356515,133.3356515
37.91,172.5878099,172.5878099,133.3356515,133.3356515
37.92,172.5878099,172.5878099,133.3356515,133.3356515
37.93,172.5878099,172.5878099,133.3356515,133.3356515
37.94,172.5878099,172.5878099,133.3356515,133.3356515
37.95,172.5878099,172.5878099,133.3356515,133.3356515
37.96,172.5878099,172.5878099,133.3356515,133.3356515
37.97,172.5878099,172.5878099,133.3356515,133.3356515
37.98,172.5878099,172.5878099,133.3356515,133.3356515
37.99,172.5878099,172.5878099,133.3356515,133.3356515
38,172.5878099,172.5878099,133.3356515,133.3356515
38.01,172.5878099,172.5878099,133.3356515,133.3356515
38.02,172.5878099,172.5878099,133.3356515,133.3356515
38.03,172.5878099,172.5878099,133.3356515,133.3356515
38.04,172.5878099,172.5878099,133.3356515,133.3356515
38.05,172.5878099,172.5878099,133.3356515,133.3356515
38.06,172.5878099,172.5878099,133.3356515,133.3356515
38.07,172.5878099,172.5878099,133.3356515,133.3356515
38.08,172.5878099,172.5878099,133.3356515,133.3356515
38.09,172.5878099,172.5878099,133.3356515,133.3356515
38.1,172.5878099,172.5878099,133.3356515,133.3356515
38.11,172.5878099,172.5878099,133.3356515,133.3356515
38.12,172.5878099,172.5878099,133.3356515,133.3356515
38.13,172.5878099,172.5878099,133.3356515,133.3356515
38.14,172.5878099,172.5878099,133.3356515,133.3356515
38.15,172.5878099,172.5878099,133.3356515,133.3356515
38.16,172.5878099,172.5878099,133.3356515,133.3356515
38.17,172.5878099,172.5878099,133.3356515,133.3356515
38.18,172.5878099,172.5878099,133.3356515,133.3356515
38.19,172.5878099,172.5878099,133.3356515,133.3356515
38.2,172.5878099,172.5878099,133.3356515,133.3356515
38.21,172.5878099,172.5878099,133.3356515,133.3356515
38.22,172.5878099,172.5878099,133.3356515,133.3356515
38.23,172.5878099,172.5878099,133.3356515,133.3356515
38.24,172.5878099,172.5878099,133.3356515,133.3356515
38.25,172.5878099,172.5878099,133.3356515,133.3356515
38.26,172.5878099,172.5878099,133.3356515,133.3356515
38.27,172.5878099,172.5878099,133.3356515,133.3356515
38.28,172.5878099,172.5878099,133.3356515,133.3356515
38.29,172.5878099,172.5878099,133.3356515,133.3356515
38.3,172.5878099,172.5878099,133.3356515,133.3356515
38.31,172.5878099,172.5878099,133.3356515,133.3356515
38.32,172.5878099,172.5878099,133.3356515,133.3356515
38.33,172.5878099,172.5878099,133.3356515,133.3356515
38.34,172.5878099,172.5878099,133.3356515,133.3356515
38.35,172.5878099,172.5878099,133.3356515,133.3356515
38.36,172.5878099,172.5878099,133.3356515,133.3356515
38.37,172.5878099,172.5878099,133.3356515,133.3356515
38.38,172.5878099,172.5878099,133.3356515,133.3356515
38.39,172.5878099,172.5878099,133.3356515,133.3356515
38.4,172.5878099,172.5878099,133.3356515,133.3356515
38.41,172.5878099,172.5878099,133.3356515,133.3356515
38.42,172.5878099,172.5878099,133.3356515,133.3356515
38.43,172.5878099,172.5878099,133.3356515,133.3356515
38.44,172.5878099,172.5878099,133.3356515,133.3356515
38.45,172.5878099,172.5878099,133.3356515,133.3356515
38.46,172.5878099,172.5878099,133.3356515,133.3356515
38.47,172.5878099,172.5878099,133.3356515,133.3356515
38.48,172.5878099,172.5878099,133.3356515,133.3356515
38.49,172.5878099,172.5878099,133.3356515,133.3356515
38.5,172.5878099,172.5878099,133.3356515,133.3356515
38.51,172.5878099,172.5878099,133.3356515,133.3356515
38.52,172.5878099,172.5878099,133.3356515,133.3356515
38.53,172.5878099,172.5878099,133.3356515,133.3356515
38.54,172.5878099,172.5878099,133.3356515,133.3356515
38.55,172.5878099,172.5878099,133.3356515,133.3356515
38.56,172.5878099,172.5878099,133.3356515,133.3356515
38.57,172.5878099,172.5878099,133.3356515,133.3356515
38.58,172.5878099,172.5878099,133.3356515,133.3356515
38.59,172.5878099,172.5878099,133.3356515,133.3356515
38.6,172.5878099,172.5878099,133.3356515,133.3356515
38.61,172.5878099,172.5878099,133.3356515,133.3356515
38.62,172.5878099,172.5878099,133.3356515,133.3356515
38.63,172.5878099,172.5878099,133.3356515,133.3356515
38.64,172.5878099,172.5878099,133.3356515,133.3356515
38.65,172.5878099,172.5878099,133.3356515,133.3356515
38.66,172.5878099,172.5878099,133.3356515,133.3356515
38.67,172.5878099,172.5878099,133.3356515,133.3356515
38.68,172.5878099,172.5878099,133.3356515,133.3356515
38.69,172.5878099,172.5878099,133.3356515,133.3356515
38.7,172.5878099,172.5878099,133.3356515,133.3356515
38.71,172.5878099,172.5878099,133.3356515,133.3356515
38.72,172.5878099,172.5878099,133.3356515,133.3356515
38.73,172.5878099,172.5878099,133.3356515,133.3356515
38.74,172.5878099,172.5878099,133.3356515,133.3356515
38.75,172.5878099,172.5878099,133.3356515,133.3356515
38.76,172.5878099,172.5878099,133.3356515,133.3356515
38.77,172.5878099,172.5878099,133.3356515,133.3356515
38.78,172.5878099,172.5878099,133.3356515,133.3356515
38.79,172.5878099,172.5878099,133.3356515,133.3356515
38.8,172.5878099,172.5878099,133.3356515,133.3356515
38.81,172.5878099,172.5878099,133.3356515,133.3356515
38.82,172.5878099,172.5878099,133.3356515,133.3356515
38.83,172.5878099,172.5878099,133.3356515,133.3356515
38.84,172.5878099,172.5878099,133.3356515,133.3356515
38.85,172.5878099,172.5878099,133.3356515,133.3356515
38.86,172.5878099,172.5878099,133.3356515,133.3356515
38.87,172.5878099,172.5878099,133.3356515,133.3356515
38.88,172.5878099,172.5878099,133.3356515,133.3356515
38.89,172.5878099,172.5878099,133.3356515,133.3356515
38.9,172.5878099,172.5878099,133.3356515,133.3356515
38.91,172.5878099,172.5878099,133.3356515,133.3356515
38.92,172.5878099,172.5878099,133.3356515,133.3356515
38.93,172.5878099,172.5878099,133.3356515,133.3356515
38.94,172.5878099,172.5878099,133.3356515,133.3356515
38.95,172.5878099,172.5878099,133.3356515,133.3356515
38.96,172.5878099,172.5878099,133.3356515,133.3356515
38.97,172.5878099,172.5878099,133.3356515,133.3356515
38.98,172.5878099,172.5878099,133.3356515,133.3356515
38.99,172.5878099,172.5878099,133.3356515,133.3356515
39,172.5878099,172.5878099,133.3356515,133.3356515
39.01,172.5878099,172.5878099,133.3356515,133.3356515
39.02,172.5878099,172.5878099,133.3356515,133.3356515
39.03,172.5878099,172.5878099,133.3356515,133.3356515
39.04,172.5878099,172.5878099,133.3356515,133.3356515
39.05,172.5878099,172.5878099,133.3356515,133.3356515
39.06,172.5878099,172.5878099,133.3356515,133.3356515
39.07,172.5878099,172.5878099,133.3356515,133.3356515
39.08,172.5878099,172.5878099,133.3356515,133.3356515
39.09,172.5878099,172.5878099,133.3356515,133.3356515
39.1,172.5878099,172.5878099,133.3356515,133.3356515
39.11,172.5878099,172.5878099,133.3356515,133.3356515
39.12,172.5878099,172.5878099,133.3356515,133.3356515
39.13,172.5878099,172.5878099,133.3356515,133.3356515
39.14,172.5878099,172.5878099,133.3356515,133.3356515
39.15,172.5878099,172.5878099,133.3356515,133.3356515
39.16,172.5878099,172.5878099,133.3356515,133.3356515
39.17,172.5878099,172.5878099,133.3356515,133.3356515
39.18,172.5878099,172.5878099,133.3356515,133.3356515
39.19,172.5878099,172.5878099,133.3356515,133.3356515
39.2,172.5878099,172.5878099,133.3356515,133.3356515
39.21,172.5878099,172.5878099,133.3356515,133.3356515
39.22,172.5878099,172.5878099,133.3356515,133.3356515
39.23,172.5878099,172.5878099,133.3356515,133.3356515
39.24,172.5878099,172.5878099,133.3356515,133.3356515
39.25,172.5878099,172.5878099,133.3356515,133.3356515
39.26,172.5878099,172.5878099,133.3356515,133.3356515
39.27,172.5878099,172.5878099,133.3356515,133.3356515
39.28,172.5878099,172.5878099,133.3356515,133.3356515
39.29,172.5878099,172.5878099,133.3356515,133.3356515
39.3,172.5878099,172.5878099,133.3356515,133.3356515
39.31,172.5878099,172.5878099,133.3356515,133.3356515
39.32,172.5878099,172.5878099,133.3356515,133.3356515
39.33,172.5878099,172.5878099,133.3356515,133.3356515
39.34,172.5878099,172.5878099,133.3356515,133.3356515
39.35,172.5878099,172.5878099,133.3356515,133.3356515
39.36,172.5878099,172.5878099,133.3356515,133.3356515
39.37,172.5878099,172.5878099,133.3356515,133.3356515
39.38,172.5878099,172.5878099,133.3356515,133.3356515
39.39,172.5878099,172.5878099,133.3356515,133.3356515
39.4,172.5878099,172.5878099,133.3356515,133.3356515
39.41,172.5878099,172.5878099,133.3356515,133.3356515
39.42,172.5878099,172.5878099,133.3356515,133.3356515
39.43,172.5878099,172.5878099,133.3356515,133.3356515
39.44,172.5878099,172.5878099,133.3356515,133.3356515
39.45,172.5878099,172.5878099,133.3356515,133.3356515
39.46,172.5878099,172.5878099,133.3356515,133.3356515
39.47,172.5878099,172.5878099,133.3356515,133.3356515
39.48,172.5878099,172.5878099,133.3356515,133.3356515
39.49,172.5878099,172.5878099,133.3356515,133.3356515
39.5,172.5878099,172.5878099,133.3356515,133.3356515
39.51,172.5878099,172.5878099,133.3356515,133.3356515
39.52,172.5878099,172.5878099,133.3356515,133.3356515
39.53,172.5878099,172.5878099,133.3356515,133.3356515
39.54,172.5878099,172.5878099,133.3356515,133.3356515
39.55,172.5878099,172.5878099,133.3356515,133.3356515
39.56,172.5878099,172.5878099,133.3356515,133.3356515
39.57,172.5878099,172.5878099,133.3356515,133.3356515
39.58,172.5878099,172.5878099,133.3356515,133.3356515
39.59,172.5878099,172.5878099,133.3356515,133.3356515
39.6,172.5878099,172.5878099,133.3356515,133.3356515
39.61,172.5878099,172.5878099,133.3356515,133.3356515
39.62,172.5878099,172.5878099,133.3356515,133.3356515
39.63,172.5878099,172.5878099,133.3356515,133.3356515
39.64,172.5878099,172.5878099,133.3356515,133.3356515
39.65,172.5878099,172.5878099,133.3356515,133.3356515
39.66,172.5878099,172.5878099,133.3356515,133.3356515
39.67,172.5878099,172.5878099,133.3356515,133.3356515
39.68,172.5878099,172.5878099,133.3356515,133.3356515
39.69,172.5878099,172.5878099,133.3356515,133.3356515
39.7,172.5878099,172.5878099,133.3356515,133.3356515
39.71,172.5878099,172.5878099,133.3356515,133.3356515
39.72,172.5878099,172.5878099,133.3356515,133.3356515
39.73,172.5878099,172.5878099,133.3356515,133.3356515
39.74,172.5878099,172.5878099,133.3356515,133.3356515
39.75,172.5878099,172.5878099,133.3356515,133.3356515
39.76,172.5878099,172.5878099,133.3356515,133.3356515
39.77,172.5878099,172.5878099,133.3356515,133.3356515
39.78,172.5878099,172.5878099,133.3356515,133.3356515
39.79,172.5878099,172.5878099,133.3356515,133.3356515
39.8,172.5878099,172.5878099,133.3356515,133.3356515
39.81,172.5878099,172.5878099,133.3356515,133.3356515
39.82,172.5878099,172.5878099,133.3356515,133.3356515
39.83,172.5878099,172.5878099,133.3356515,133.3356515
39.84,172.5878099,172.5878099,133.3356515,133.3356515
39.85,172.5878099,172.5878099,133.3356515,133.3356515
39.86,172.5878099,172.5878099,133.3356515,133.3356515
39.87,172.5878099,172.5878099,133.3356515,133.3356515
39.88,172.5878099,172.5878099,133.3356515,133.3356515
39.89,172.5878099,172.5878099,133.3356515,133.3356515
39.9,172.5878099,172.5878099,133.3356515,133.3356515
39.91,172.5878099,172.5878099,133.3356515,133.3356515
39.92,172.5878099,172.5878099,133.3356515,133.3356515
39.93,172.5878099,172.5878099,133.3356515,133.3356515
39.94,172.5878099,172.5878099,133.3356515,133.3356515
39.95,172.5878099,172.5878099,133.3356515,133.3356515
39.96,172.5878099,172.5878099,133.3356515,133.3356515
39.97,172.5878099,172.5878099,133.3356515,133.3356515
39.98,172.5878099,172.5878099,133.3356515,133.3356515
39.99,172.5878099,172.5878099,133.3356515,133.3356515
40,172.5878099,172.5878099,133.3356515,133.3356515
40.01,172.5878099,172.5878099,133.3356515,133.3356515
40.02,172.5878099,172.5878099,133.3356515,133.3356515
40.03,172.5878099,172.5878099,133.3356515,133.3356515
40.04,172.5878099,172.5878099,133.3356515,133.3356515
40.05,172.5878099,172.5878099,133.3356515,133.3356515
40.06,172.5878099,172.5878099,133.3356515,133.3356515
40.07,172.5878099,172.5878099,133.3356515,133.3356515
40.08,172.5878099,172.5878099,133.3356515,133.3356515
40.09,172.5878099,172.5878099,133.3356515,133.3356515
40.1,172.5878099,172.5878099,133.3356515,133.3356515
40.11,172.5878099,172.5878099,133.3356515,133.3356515
40.12,172.5878099,172.5878099,133.3356515,133.3356515
40.13,172.5878099,172.5878099,133.3356515,133.3356515
40.14,172.5878099,172.5878099,133.3356515,133.3356515
40.15,172.5878099,172.5878099,133.3356515,133.3356515
40.16,172.5878099,172.5878099,133.3356515,133.3356515
40.17,172.5878099,172.5878099,133.3356515,133.3356515
40.18,172.5878099,172.5878099,133.3356515,133.3356515
40.19,172.5878099,172.5878099,133.3356515,133.3356515
40.2,172.5878099,172.5878099,133.3356515,133.3356515
40.21,172.5878099,172.5878099,133.3356515,133.3356515
40.22,172.5878099,172.5878099,133.3356515,133.3356515
40.23,172.5878099,172.5878099,133.3356515,133.3356515
40.24,172.5878099,172.5878099,133.3356515,133.3356515
40.25,172.5878099,172.5878099,133.3356515,133.3356515
40.26,172.5878099,172.5878099,133.3356515,133.3356515
40.27,172.5878099,172.5878099,133.3356515,133.3356515
40.28,172.5878099,172.5878099,133.3356515,133.3356515
40.29,172.5878099,172.5878099,133.3356515,133.3356515
40.3,172.5878099,172.5878099,133.3356515,133.3356515
40.31,172.5878099,172.5878099,133.3356515,133.3356515
40.32,172.5878099,172.5878099,133.3356515,133.3356515
40.33,172.5878099,172.5878099,133.3356515,133.3356515
40.34,172.5878099,172.5878099,133.3356515,133.3356515
40.35,172.5878099,172.5878099,133.3356515,133.3356515
40.36,172.5878099,172.5878099,133.3356515,133.3356515
40.37,172.5878099,172.5878099,133.3356515,133.3356515
40.38,172.5878099,172.5878099,133.3356515,133.3356515
40.39,172.5878099,172.5878099,133.3356515,133.3356515
40.4,172.5878099,172.5878099,133.3356515,133.3356515
40.41,172.5878099,172.5878099,133.3356515,133.3356515
40.42,172.5878099,172.5878099,133.3356515,133.3356515
40.43,172.5878099,172.5878099,133.3356515,133.3356515
40.44,172.5878099,172.5878099,133.3356515,133.3356515
40.45,172.5878099,172.5878099,133.3356515,133.3356515
40.46,172.5878099,172.5878099,133.3356515,133.3356515
40.47,172.5878099,172.5878099,133.3356515,133.3356515
40.48,172.5878099,172.5878099,133.3356515,133.3356515
40.49,172.5878099,172.5878099,133.3356515,133.3356515
40.5,172.5878099,172.5878099,133.3356515,133.3356515
40.51,172.5878099,172.5878099,133.3356515,133.3356515
40.52,172.5878099,172.5878099,133.3356515,133.3356515
40.53,172.5878099,172.5878099,133.3356515,133.3356515
40.54,172.5878099,172.5878099,133.3356515,133.3356515
40.55,172.5878099,172.5878099,133.3356515,133.3356515
40.56,172.5878099,172.5878099,133.3356515,133.3356515
40.57,172.5878099,172.5878099,133.3356515,133.3356515
40.58,172.5878099,172.5878099,133.3356515,133.3356515
40.59,172.5878099,172.5878099,133.3356515,133.3356515
40.6,172.5878099,172.5878099,133.3356515,133.3356515
40.61,172.5878099,172.5878099,133.3356515,133.3356515
40.62,172.5878099,172.5878099,133.3356515,133.3356515
40.63,172.5878099,172.5878099,133.3356515,133.3356515
40.64,172.5878099,172.5878099,133.3356515,133.3356515
40.65,172.5878099,172.5878099,133.3356515,133.3356515
40.66,172.5878099,172.5878099,133.3356515,133.3356515
40.67,172.5878099,172.5878099,133.3356515,133.3356515
40.68,172.5878099,172.5878099,133.3356515,133.3356515
40.69,172.5878099,172.5878099,133.3356515,133.3356515
40.7,172.5878099,172.5878099,133.3356515,133.3356515
40.71,172.5878099,172.5878099,133.3356515,133.3356515
40.72,172.5878099,172.5878099,133.3356515,133.3356515
40.73,172.5878099,172.5878099,133.3356515,133.3356515
40.74,172.5878099,172.5878099,133.3356515,133.3356515
40.75,172.5878099,172.5878099,133.3356515,133.3356515
40.76,172.5878099,172.5878099,133.3356515,133.3356515
40.77,172.5878099,172.5878099,133.3356515,133.3356515
40.78,172.5878099,172.5878099,133.3356515,133.3356515
40.79,172.5878099,172.5878099,133.3356515,133.3356515
40.8,172.5878099,172.5878099,133.3356515,133.3356515
40.81,172.5878099,172.5878099,133.3356515,133.3356515
40.82,172.5878099,172.5878099,133.3356515,133.3356515
40.83,172.5878099,172.5878099,133.3356515,133.3356515
40.84,172.5878099,172.5878099,133.3356515,133.3356515
40.85,172.5878099,172.5878099,133.3356515,133.3356515
40.86,172.5878099,172.5878099,133.3356515,133.3356515
40.87,172.5878099,172.5878099,133.3356515,133.3356515
40.88,172.5878099,172.5878099,133.3356515,133.3356515
40.89,172.5878099,172.5878099,133.3356515,133.3356515
40.9,172.5878099,172.5878099,133.3356515,133.3356515
40.91,172.5878099,172.5878099,133.3356515,133.3356515
40.92,172.5878099,172.5878099,133.3356515,133.3356515
40.93,172.5878099,172.5878099,133.3356515,133.3356515
40.94,172.5878099,172.5878099,133.3356515,133.3356515
40.95,172.5878099,172.5878099,133.3356515,133.3356515
40.96,172.5878099,172.5878099,133.3356515,133.3356515
40.97,172.5878099,172.5878099,133.3356515,133.3356515
40.98,172.5878099,172.5878099,133.3356515,133.3356515
40.99,172.5878099,172.5878099,133.3356515,133.3356515
41,172.5878099,172.5878099,133.3356515,133.3356515
41.01,172.5878099,172.5878099,133.3356515,133.3356515
41.02,172.5878099,172.5878099,133.3356515,133.3356515
41.03,172.5878099,172.5878099,133.3356515,133.3356515
41.04,172.5878099,172.5878099,133.3356515,133.3356515
41.05,172.5878099,172.5878099,133.3356515,133.3356515
41.06,172.5878099,172.5878099,133.3356515,133.3356515
41.07,172.5878099,172.5878099,133.3356515,133.3356515
41.08,172.5878099,172.5878099,133.3356515,133.3356515
41.09,172.5878099,172.5878099,133.3356515,133.3356515
41.1,172.5878099,172.5878099,133.3356515,133.3356515
41.11,172.5878099,172.5878099,133.3356515,133.3356515
41.12,172.5878099,172.5878099,133.3356515,133.3356515
41.13,172.5878099,172.5878099,133.3356515,133.3356515
41.14,172.5878099,172.5878099,133.3356515,133.3356515
41.15,172.5878099,172.5878099,133.3356515,133.3356515
41.16,172.5878099,172.5878099,133.3356515,133.3356515
41.17,172.5878099,172.5878099,133.3356515,133.3356515
41.18,172.5878099,172.5878099,133.3356515,133.3356515
41.19,172.5878099,172.5878099,133.3356515,133.3356515
41.2,172.5878099,172.5878099,133.3356515,133.3356515
41.21,172.5878099,172.5878099,133.3356515,133.3356515
41.22,172.5878099,172.5878099,133.3356515,133.3356515
41.23,172.5878099,172.5878099,133.3356515,133.3356515
41.24,172.5878099,172.5878099,133.3356515,133.3356515
41.25,172.5878099,172.5878099,133.3356515,133.3356515
41.26,172.5878099,172.5878099,133.3356515,133.3356515
41.27,172.5878099,172.5878099,133.3356515,133.3356515
41.28,172.5878099,172.5878099,133.3356515,133.3356515
41.29,172.5878099,172.5878099,133.3356515,133.3356515
41.3,172.5878099,172.5878099,133.3356515,133.3356515
41.31,172.5878099,172.5878099,133.3356515,133.3356515
41.32,172.5878099,172.5878099,133.3356515,133.3356515
41.33,172.5878099,172.5878099,133.3356515,133.3356515
41.34,172.5878099,172.5878099,133.3356515,133.3356515
41.35,172.5878099,172.5878099,133.3356515,133.3356515
41.36,172.5878099,172.5878099,133.3356515,133.3356515
41.37,172.5878099,172.5878099,133.3356515,133.3356515
41.38,172.5878099,172.5878099,133.3356515,133.3356515
41.39,172.5878099,172.5878099,133.3356515,133.3356515
41.4,172.5878099,172.5878099,133.3356515,133.3356515
